date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-07-19,https://www.youtube.com/watch?v=9ZQc0VKYsHk,556422,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,68302979/64373317/51488592/19528597/37623159/30385635/12014578/20601513/16348018/7621610/13520624/10545323/4140509/5867952/5386014/2087448/4208647/3116804,3605064/2907910/2419267/1030482/1864421/1512600/720216/971488/868635/489359/528508/446295/245533/242598/205906/111467/108671/92060,140/140/249/249/250/250/251/251,9006945/9006945/3415837/3430345/4219537/4398765/7679564/7968660,130732/130741/51382/51677/67373/70105/129335/133900
2024-07-19,https://www.youtube.com/watch?v=j4fUQzC7Yh4,620966,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,119227694/66247876/64870042/31828246/32722897/36463009/17008780/20115437/20087444/11066658/13870865/11744982/6096307/7941486/6176320/3777851/6254481/4275699,3037958/2365116/1888226/802876/1071388/973954/439157/649985/572750/297109/409148/365278/165285/224041/183733/105926/97628/81222,140/140/249/249/250/250/251/251,10051325/10051325/3662849/3726590/4528467/4582551/8670503/8731878,130981/131027/57699/58366/73004/73732/145768/146167
2024-07-19,https://www.youtube.com/watch?v=UF8oYM-vn-0,724957,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,176381414/85770804/92129601/63101772/45712473/29246669/23726106/17576141/12349550/10241678/5782929/4967798,4437074/1994264/2250504/1313705/1154982/695290/634170/375920/289753/227036/126125/115772,140/140/249/249/250/250/251/251,11734436/11734436/4482908/4497343/5641908/5658891/10202742/10231296,130968/130980/52754/53148/69541/69540/135028/135042
2024-07-19,https://www.youtube.com/watch?v=icUx5JNAETo,734266,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,151882733/82818112/84786622/41593652/42667831/47980792/22473987/26067656/26601831/14696714/18053471/15200748/8164566/10492447/7985625/5062694/7755736/5276742,3644410/2529548/2355428/1028563/1419845/1246649/573272/756965/702623/386062/410864/321305/215506/227426/167411/105534/97057/81458,140/140/249/249/250/250/251/251,11885136/11885136/4324889/4447204/5323382/5436093/9942709/9981702,130814/130772/53075/57737/69381/70024/133567/133221
2024-07-19,https://www.youtube.com/watch?v=oL8nyGdDytU,561594,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,151823740/65185316/79536440/48985617/38355483/23677915/20232392/14383926/9990271/8050562/4608528/3903033,4706429/2057178/2259818/1144308/1142101/646572/601264/353464/256334/222166/119454/106564,140/140/249/249/250/250/251/251,9090427/9090427/3448690/3462876/4441672/4457457/8039964/8065849,130781/130762/50763/51002/67676/67995/130406/130436
2024-07-19,https://www.youtube.com/watch?v=yoi7BUFOlGg,897833,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,181196554/114508549/108457378/49611497/58818588/61959968/27130558/36286460/34934784/17855366/24748908/19923511/10050529/14262850/10144850/6346024/9431526/6592230,3603977/2531465/2290028/1024174/1421628/1265962/574475/751530/677562/388528/411297/335731/214952/227829/165607/114046/97673/80848,140/140/249/249/250/250/251/251,14532149/14532149/5610907/5693704/6939253/7046659/12986011/13066399,131087/131083/61808/64112/78329/81106/143601/147676
2024-07-19,https://www.youtube.com/watch?v=WX6ztCWKUYM,816448,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,95302939/93730611/74339106/26744515/54964349/43993158/16703113/30485180/23815028/10637013/20007435/15436995/5822007/8796146/7893848/2930891/6237014/4573117,3598135/2903155/2437342/1039480/1861469/1525184/724624/974393/872383/493413/533389/445381/245716/243801/206078/111453/109178/91966,140/140/249/249/250/250/251/251,13215026/13215026/4980497/5010336/6077063/6417328/11003568/11532010,130973/130972/52332/52806/68736/68873/132096/132252
2024-07-19,https://www.youtube.com/watch?v=HteZJ3wse6M,810633,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,149391835/84253578/87691006/42947738/43816652/50216077/23221166/27070505/28205099/15269264/18827317/16029410/8743005/11204674/8754078/5406535/8094875/5989980,3598613/2460930/2329405/1020922/1439880/1238213/573666/759698/683608/389688/410765/339554/214898/227013/169200/100260/101280/98288,140/140/249/249/250/250/251/251,13121146/13121146/4983591/5036769/6074489/6140511/11126889/11210381,131213/131215/65932/66513/84459/85291/157551/158574
2024-07-19,https://www.youtube.com/watch?v=38Y-TNNq_hY,56356,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,16585426/8921181/8974977/5740541/4694502/3067643/2567831/1833129/1271799/1116630/616219/581079,4548367/2018434/2190989/1306256/1128624/737185/631068/409116/281835/247633/144047/128944,140/140/249/249/250/250/251/251,913211/913211/344498/348442/441941/442966/851764/852789,130404/130395/50924/51234/66918/66941/129910/129929
2024-07-19,https://www.youtube.com/watch?v=tpfLdIX4tug,529128,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,65231186/61784935/50154687/18887491/36485256/29486711/11487722/19977625/15902620/7300421/13117750/10282513/3998941/5826552/5227920/1988600/3999018/3058298,3634440/2914957/2347279/1035497/1865926/1530360/727744/980174/874296/492443/529497/443250/245639/243657/206134/111403/110654/91960,140/140/249/249/250/250/251/251,8564987/8564987/3260501/3273261/4004264/4153045/7305627/7543531,130678/130681/51988/52414/67127/67374/128843/128944
2024-07-19,https://www.youtube.com/watch?v=YK3KOPrOHUk,808033,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,192510725/107715951/103385543/55121130/55281792/58146700/29505006/33083680/32109992/19099789/22480127/18157556/10218770/12924778/9596412/6192651/8678734/6109973,4393807/2648576/3418749/2067610/1523378/1604994/983770/761522/763076/693898/411097/387075/261608/226233/195850/115104/100197/88880,140/140/249/249/250/250/251/251,13078972/13078972/4749205/4791603/6094472/6136776/11879256/11942320,130982/130998/55649/56920/73487/74568/142156/141701
2024-07-19,https://www.youtube.com/watch?v=AhTpHslTMDw,482415,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,60518349/56757241/45405398/17555965/33173587/26818838/10672890/18174890/14500361/6781900/11933776/9347385/3670374/5196133/4774132/1844518/3601783/2762817,3587907/2901275/2447070/1029839/1864574/1504561/720563/973997/870540/490656/529072/445662/245391/242250/206108/111578/109198/91877,140/140/249/249/250/250/251/251,7809354/7809354/2967470/2981212/3663431/3795527/6689761/6904371,130652/130652/51026/51415/65703/67793/131720/131684
2024-07-19,https://www.youtube.com/watch?v=DBU4zmr7fX4,630466,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,113664181/64127139/61553001/42410327/38292365/39683208/24261131/23764019/23021759/14372139/17118260/15446779/8069898/9002262/8256459/4027089/5407011/4960242,3603426/2915218/2330877/1038280/1859693/1531368/725442/973050/871082/488760/532338/446493/245546/244586/206300/111464/109709/95079,140/140/249/249/250/250/251/251,10205404/10205404/3770408/3825960/4744714/4816373/8960952/9035818,130784/130778/57845/58456/75630/76600/145952/147807
2024-07-19,https://www.youtube.com/watch?v=YhWIjl_ToQU,595962,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,148916674/72868606/77938129/53648777/38607743/25164112/20159646/15199114/10506214/8888298/4958440/4268535,3932405/1902355/2167373/1149939/1124441/628069/609783/358505/276018/218410/134654/106453,140/140/249/249/250/250/251/251,9646543/9646543/3674529/3686983/4671421/4687203/8457683/8483877,130686/130688/51253/51572/70276/70472/134779/135112
2024-07-19,https://www.youtube.com/watch?v=SF40y-fvVFQ,811966,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,196025110/118526485/114612982/52739825/61399481/65193123/28542240/37292122/35843467/18705472/25161952/20112925/10415086/14526452/9986496/6475777/9032346/6195629,3830972/2533797/2300968/1034837/1463532/1257528/577250/751373/685472/387869/410264/333048/213248/223212/167648/128376/97999/85618,140/140/249/249/250/250/251/251,13142551/13142551/4762056/4826569/5916838/6000724/10964354/11093782,131120/131123/58004/58246/75410/75743/142704/143030
2024-07-19,https://www.youtube.com/watch?v=M6goFM9ZXwk,1353085,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,655491093/301336195/330683880/185809894/174903546/110336993/95241380/61585456/43745357/38623360/20192274/18903195,4773780/2683179/2389878/1733899/1239781/980592/678388/583496/310348/343183/149983/145751,140/140/249/249/250/250/251/251,21899916/21899916/8583290/8618909/10944599/10959259/20715890/20750412,131534/131547/59872/59628/77500/77147/148823/148132
2024-07-19,https://www.youtube.com/watch?v=wpjc1cH4f0M,457223,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,59297124/55330319/45816359/17320587/32416437/27019507/10611124/17778997/14562045/6701591/11859258/9359085/3651707/5077709/4745249/1788308/3537211/2736778,3606974/2891436/2347260/1032074/1854033/1513593/721358/965226/876246/492843/531639/443592/245122/244091/206803/111429/109900/91714,140/140/249/249/250/250/251/251,7401567/7401567/2811590/2823313/3455883/3591748/6327574/6546811,130666/130668/51576/51862/67511/69917/128413/132065
2024-07-19,https://www.youtube.com/watch?v=V_IpiyByOSk,723566,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,123090826/74816550/67710001/40217748/43471851/42378752/23340608/25558945/23823494/14062479/18403281/15685081/7778686/8715259/8056450/3818268/5651764/4819062,3597710/2910818/2459519/1056406/1864920/1519079/722606/974810/872461/490336/529463/443441/245325/243378/206904/111490/108687/92005,140/140/249/249/250/250/251/251,11711905/11711905/4329116/4417323/5475943/5589178/10085709/10225984,131151/131075/56716/57947/72536/74372/141220/140558
2024-07-19,https://www.youtube.com/watch?v=6V3kaRhlXsE,572538,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,159052049/67793868/82711623/51184850/39967660/24707193/20993160/14950730/10457255/8482284/4796696/4092409,4802664/1867339/2234814/1092053/1165504/594354/610248/333316/316083/202541/123506/100392,140/140/249/249/250/250/251/251,9267412/9267412/3500321/3514017/4423549/4441225/8024318/8054798,130618/130618/51472/51625/66075/66099/131976/131977
2024-07-19,https://www.youtube.com/watch?v=z6ZCEwl603o,729099,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,155725467/87374099/88041156/42711607/45369917/50736400/22937264/27707053/28316517/14603831/18777953/15978240/8027569/10684750/8064001/4944009/7620907/5442672,4019950/2497981/2282265/1179468/1462685/1222176/640875/756441/671190/395988/408626/343340/209901/226235/164592/106231/97264/84195,140/140/249/249/250/250/251/251,11801395/11801395/4096724/4113765/5154840/5200722/9810812/9872397,132186/132186/56014/54706/76880/75380/149014/147027
2024-07-19,https://www.youtube.com/watch?v=dJaUeEwfD9M,395929,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,100908674/47269362/53204159/35143653/26549009/16829513/13942067/10138102/7291069/5935929/3423715/2906389,3858893/1875255/2163112/1197885/1064196/645313/591119/359782/273667/220531/125880/105999,140/140/249/249/250/250/251/251,6409500/6409500/2460979/2468990/3105934/3113939/5683262/5696653,130577/130575/51185/51498/69424/69532/133747/133879
2024-07-19,https://www.youtube.com/watch?v=SSFU05yH_dg,699066,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,157424986/92558775/90010225/43415168/47546443/50520830/23638290/28996251/28163243/15297251/19504424/16093594/8405570/11335413/8301711/5240915/7568651/5236743,4464641/2529891/2384423/1437295/1505520/1246580/699805/756428/700607/412447/412941/357811/228053/227112/167825/108077/97409/97904,140/140/249/249/250/250/251/251,11315500/11315500/3984149/4084380/5028482/5153873/9162604/9303851,133320/133320/57668/61029/71664/72803/134642/134344
2024-07-19,https://www.youtube.com/watch?v=zuIGE_V3ibA,242342,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,64648336/30379082/34110741/21382422/17526083/10696854/9376183/6508122/4972622/3882278/2310796/1927697,3612660/1625107/2055993/1046895/1067019/578803/613770/328250/284937/194794/134142/98347,140/140/249/249/250/250/251/251,3923700/3923700/1502406/1507690/1915558/1920455/3580249/3588571,130430/130428/50978/51063/66083/66435/130835/130852
2024-07-19,https://www.youtube.com/watch?v=RY-QQPREuQA,816199,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,203226966/116387482/115344493/59208359/61244854/64275507/32133644/37527403/36000226/20725444/25261048/20737232/11072937/14829451/10615297/6708875/9037329/6496850,4339860/2653954/3269640/1973698/1511905/1476816/1024654/758086/761477/550817/410729/447721/254346/227373/207468/108103/100700/93706,140/140/249/249/250/250/251/251,13210896/13210896/4993035/5083383/6326193/6436731/11792659/11919160,131163/131210/55404/56748/73216/74409/141808/141581
2024-07-19,https://www.youtube.com/watch?v=YMN_nsVJtRc,49015,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,15648882/7731617/8526087/5092970/4769773/2788197/2605719/1638864/1281234/1008097/605158/526645,4421772/1903672/2163486/1243258/1153720/671562/620346/379825/266858/244590/130684/116139,140/140/249/249/250/250/251/251,794807/794807/308553/313025/419499/420793/818089/819161,130414/130407/54393/54787/74248/74521/144371/144935
2024-07-19,https://www.youtube.com/watch?v=5iuInvl8sjY,773539,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,89439612/87394011/68434662/25308755/51152772/40432070/15620278/28118425/21830191/9958063/18368330/14256839/5466065/8079459/7363834/2702887/6116338/4284822,3049378/2269084/2429467/1017108/1475545/1372069/493339/911318/710014/343107/475526/442185/195750/220400/204621/100553/103461/91968,140/140/249/249/250/250/251/251,12520603/12520603/4718597/4778764/5819423/6075003/10495711/10938879,130889/130877/51807/52217/67034/67044/133150/134044
2024-07-19,https://www.youtube.com/watch?v=Yy3ojjB5s3k,776899,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,182291391/112616122/97265909/47468039/57836341/54952982/25486173/34351510/30105155/16715325/22250131/16940272/9056437/12636874/8615900/5467574/8085935/5495467,4623515/2507538/2108060/968648/1492306/1217292/535829/757716/673248/365962/412777/327325/200680/223668/154301/107780/97570/89554,140/140/249/249/250/250/251/251,12575053/12575053/4739036/4788089/6134255/6179384/11884802/11943643,131125/131171/57997/58343/77105/77157/153502/153526
2024-07-19,https://www.youtube.com/watch?v=TEvE1_Wf870,317250,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,94128246/39854281/49089717/29065218/24301770/14477147/12933589/8748778/6324144/4977920/2887643/2429163,4846183/1878778/2200801/1067281/1131525/590892/598118/338844/262575/201916/119876/102365,140/140/249/249/250/250/251/251,5136313/5136313/1960314/1967519/2519051/2526783/4641537/4653623,130623/130615/51628/51976/68617/68852/130254/130596
2024-07-19,https://www.youtube.com/watch?v=8cqrUKMEqXs,663066,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,186492226/106093026/103091755/53173608/56363088/57240869/28940106/34321029/32395828/18879160/22924548/18890682/10203564/13320777/9169251/5957270/7338661/5321187,4375691/2509024/2901037/1518298/1446885/1506226/841568/756517/794021/550725/410208/397481/221550/227594/187981/108144/100234/102530,140/140/249/249/250/250/251/251,10732981/10732981/3833323/3871464/4810812/4868358/9055157/9101475,130704/130712/57873/57633/74342/74122/143460/142266
2024-07-19,https://www.youtube.com/watch?v=j91jUdZjjx4,903202,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,102828475/104155360/80945745/28728613/61530151/48004390/17979863/33926532/26091330/11500819/21961674/16860645/6224330/9884288/8631111/3176587/7293781/4965676,3529755/2862981/2459021/1018413/1837408/1461041/702986/968979/844194/477422/501874/445119/245385/235189/205842/111376/103486/92054,140/140/249/249/250/250/251/251,14619010/14619010/5565860/5585674/6760816/7014658/12232649/12645494,131052/131014/51551/51921/66361/67316/132822/132816
2024-07-19,https://www.youtube.com/watch?v=CosAnUyPLmo,15048,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,7911449/3459151/3908441/2128631/2058233/1254775/1190234/713570/550855/446491/252032/214721,4577114/2181488/2200835/1328140/1176161/793035/726919/428939/324042/271616/148708/123879,140/140/249/249/250/250/251/251,245706/245763/91147/91252/120884/121031/238965/238997,130459/130462/48742/48808/64595/64691/127533/127584
