date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-08-12,https://www.youtube.com/watch?v=sdtmpF5Dhkg,736933,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,92527511/23468254/9350039/14453077/3163212,1515275/414594/162281/248896/53885,140/140/251/251,11928229/11928343/11732340/11665574,130909/130942/138186/136035
2024-08-12,https://www.youtube.com/watch?v=8wP8PINrLgQ,848233,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,136610991/157727778/141431303/34320758/49501600/76089968/19068154/31949765/38948831/13206944/21217991/22858614/7127588/11738685/11725990/4460784/9383174/6342836,3277663/2455244/2537290/830038/1250837/1377401/435483/599761/687241/284705/402290/365830/153581/219093/169866/90171/96883/80929,140/140/249/249/250/250/251/251,13729369/13729745/5366047/5371144/6922987/6874574/13680214/13568729,130998/130958/57558/56900/73566/74142/142822/141629
2024-08-12,https://www.youtube.com/watch?v=ViWMmOwQnnI,652099,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,106674219/27160603/10527065/16343430/3527052,1957109/542323/201913/297657/68190,140/140/251/251,10555247/10555318/10565225/10462023,131032/131006/143861/142340
2024-08-12,https://www.youtube.com/watch?v=er_0Q5ol3fU,546599,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,85922784/20374737/7741452/11679812/2619181,1764501/477792/186368/285354/60720,140/251,8847894/9216622,130915/146604
2024-08-12,https://www.youtube.com/watch?v=Fav7FQRtVwU,665599,1280x720/640x360/256x144/1920x1080,137/136/134/160,87161413/22359164/10355661/2787910,1560723/420796/196263/51559,140/140/251/251,10774002/10773992/11417873/11333035,131061/131001/145991/144943
2024-08-12,https://www.youtube.com/watch?v=T7DSfucXI8E,496566,1280x720/640x360/256x144/1920x1080,137/136/134/160,80780738/20433592/7793344/2619585,1651970/445021/170704/57251,140/140/251/251,8038199/8038258/8235759/8186459,130750/130791/142111/141600
2024-08-12,https://www.youtube.com/watch?v=ou3yl_a3iIg,558833,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,90874298/22546273/8580031/13309137/2908851,1759378/561757/228711/363320/86826,140/140/251/251,9045908/9046034/9226667/9164388,130763/130856/144348/142921
2024-08-12,https://www.youtube.com/watch?v=Ln-ngayKMFo,556566,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,96871262/25752269/9772225/14392231/3292246,2020108/578010/225053/318639/74797,140/140/251/251,9009436/9009208/9159759/9103074,130886/130896/144351/143398
2024-08-12,https://www.youtube.com/watch?v=94L5aFO09FU,530199,1280x720/640x360/256x144/1920x1080,137/136/134/160,96692479/23091185/8961143/2920446,2061416/541280/210964/68262,140/140/251/251,8582661/8582711/8376558/8328246,130708/130679/137572/135224
2024-08-12,https://www.youtube.com/watch?v=3SACBu_JgUk,545666,1280x720/640x360/256x144/1920x1080,137/136/134/160,119294905/28695462/9906747/2956846,4437383/1238977/337023/77641,140/140/251/251,8832873/8832873/8495651/8446516,130779/130765/141132/140328
2024-08-12,https://www.youtube.com/watch?v=aL5S9pu9_oc,542599,1280x720/640x360/256x144/1920x1080,137/136/134/160,99204677/23197476/8837289/2939208,2088075/557394/217685/70625,140/140/251/251,8782929/8783058/8548171/8480121,130734/130695/137567/137220
2024-08-12,https://www.youtube.com/watch?v=pGyouI7a2yk,665933,1280x720/640x360/256x144/1920x1080,137/136/134/160,104504279/25112374/9750307/3362864,1850365/510840/195741/68730,140/140/251/251,10779509/10779591/10436551/10348894,130990/131058/133724/133582
2024-08-12,https://www.youtube.com/watch?v=rVbp7NZZ830,555999,1280x720/640x360/256x144/1920x1080,137/136/134/160,94089586/20929196/7582555/2565861,1866262/439293/166408/55128,140/140/251/251,8999720/8999720/8875916/8853966,130829/130881/135423/134543
2024-08-12,https://www.youtube.com/watch?v=jpkaE1zeluU,532066,1280x720/640x360/256x144/1920x1080,137/136/134/160,112563965/25876526/9759508/3162626,4332514/1553419/527036/103732,140/140/251/251,8612703/8612794/8624495/8604835,130712/130745/140560/140411
2024-08-12,https://www.youtube.com/watch?v=84l0fMlyCGI,545766,1280x720/640x360/256x144/1920x1080,137/136/134/160,76515655/17036219/7069326/2343407,1701971/419091/166151/53965,140/140/251/251,8834375/8834380/8870116/8841755,130835/130845/147221/146085
2024-08-12,https://www.youtube.com/watch?v=rMCArS-rrWY,555999,1280x720/640x360/256x144/1920x1080,137/136/134/160,87015001/19600811/7557335/2470047,1840712/480238/185986/60056,140/140/251/251,8999852/8999911/8958375/8926403,130941/130991/140212/137985
2024-08-12,https://www.youtube.com/watch?v=WLEZCoqIG90,906099,1280x720/640x360/256x144/1920x1080,137/136/134/160,185741203/37711476/13917642/4438276,2517538/611066/221912/67581,140/140/251/251,14666048/14666041/14481061/14362537,131223/131261/140542/139901
2024-08-12,https://www.youtube.com/watch?v=nMIPJGaheII,726933,1280x720/640x360/256x144/1920x1080,137/136/134/160,100492179/23916532/9310111/3303723,1687153/455610/186778/65689,140/140/251/251,11766313/11766800/11819224/11746330,131183/131115/143181/142178
2024-08-12,https://www.youtube.com/watch?v=kErNqkwA3o4,773833,1280x720/640x360/256x144/1920x1080,137/136/134/160,155093225/32764867/12013943/3932197,2044845/583840/254550/73048,140/140/251/251,12525526/12525420/11679368/11580482,131020/131057/138652/136488
2024-08-12,https://www.youtube.com/watch?v=BIuGsB-CMFg,542066,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,140357287/74567872/21158238/18032024/4962155,2821347/1572398/421514/352919/103734,140/140/251/251,8774321/8774401/8249134/8268831,130692/130713/137186/137174
2024-08-12,https://www.youtube.com/watch?v=Ek_SrW9GJ5A,807333,1280x720/640x360/256x144/1920x1080,137/136/134/160,172620598/36180758/13270431/4192152,3376071/871324/311480/99998,140/140/251/251,13067240/13067334/12606504/12550629,131216/131014/134016/133835
2024-08-12,https://www.youtube.com/watch?v=bHzkEDQ3D58,517633,1280x720/640x360/256x144/1920x1080,137/136/134/160,86236523/21248893/8333704/2794738,1901585/512565/199979/67334,140/140/251/251,8379569/8379581/8028900/7986806,130872/130915/136209/133979
2024-08-12,https://www.youtube.com/watch?v=W3HKF_zMovk,574799,1280x720/640x360/256x144/1920x1080,137/136/134/160,87174604/18712451/7478604/2594745,1751424/440894/178788/62258,140/140/251/251,9304352/9304375/9152567/9075748,130757/130809/139418/138160
2024-08-12,https://www.youtube.com/watch?v=FQCFvOQ5NmA,591199,1280x720/640x360/256x144/1920x1080,137/136/134/160,73494067/18336800/7222214/2482180,1785468/559370/217343/80060,140/140/251/251,9569638/9569478/9454747/9394361,130836/130814/139878/139351
2024-08-12,https://www.youtube.com/watch?v=Jc04U09ooVQ,590733,1280x720/640x360/256x144/1920x1080,137/136/134/160,195383099/100278399/27199882/6011150,4026437/2185374/587535/124146,140/140/251/251,9562516/9562513/9448206/9449836,130994/130990/140113/140140
2024-08-12,https://www.youtube.com/watch?v=1CBzzN_dv_I,536199,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,93998461/20251438/7728696/12004375/2687128,2326794/580276/213848/320710/73184,140/140/251/251,8679545/8679545/8396265/8344686,130829/130897/139197/135878
2024-08-12,https://www.youtube.com/watch?v=pmCVH80PFlU,750866,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,113443497/29239015/10659720/15912892/3735238,2006910/583963/221698/254639/75987,140/140/251/251,12154010/12154400/12163804/12064533,131053/130950/147982/140960
2024-08-12,https://www.youtube.com/watch?v=XEhnkxcuqgo,864599,1280x720/640x360/256x144/1920x1080,137/136/134/160,127033561/28010896/10873364/3817474,1618496/423624/167173/54949,140/140/251/251,13994342/13994342/13865945/13783949,131169/131144/143138/141308
2024-08-12,https://www.youtube.com/watch?v=O5_U93C9iNU,545333,1280x720/640x360/256x144/1920x1080,137/136/134/160,87921838/21356822/8187605/2840373,2164760/565810/212144/68498,140/140/251/251,8827350/8827399/8436844/8353600,130571/130555/145684/143606
2024-08-12,https://www.youtube.com/watch?v=-WtpvXqDQNk,669333,1280x720/640x360/256x144/1920x1080,137/136/134/160,93834514/24095672/10270847/2634341,2117615/1045251/256492/58707,140/140/251/251,10834107/10834069/10254573/10234406,130780/130830/136961/136178
2024-08-12,https://www.youtube.com/watch?v=dniHHy7sRMg,635366,1280x720/640x360/256x144/1920x1080,137/136/134/160,87923527/21932261/8549369/2925998,2129429/627408/246328/76784,140/140/251/251,10284999/10284985/9788324/9715241,130831/130875/138639/135946
2024-08-12,https://www.youtube.com/watch?v=s6KKck1AuDA,562266,1280x720/640x360/256x144/1920x1080,137/136/134/160,95982972/22735773/8678375/2904747,1886949/492472/187069/59493,140/140/251/251,9101673/9101677/8644908/8578137,130682/130701/155873/158573
2024-08-12,https://www.youtube.com/watch?v=09K-TKZPh_4,497933,1280x720/640x360/256x144/1920x1080,137/136/134/160,115948547/65278827/20563596/5035525,4817404/2496628/729867/150979,140/140/251/251,8060674/8060671/8456779/8461670,131057/131053/158668/158755
2024-08-12,https://www.youtube.com/watch?v=qJCLcZe6uw8,91266,242x144/604x360/1206x720,136/134/160,6413302/3289316/906901,1009921/519269/103600,140/140/251/251,1479116/1479116/1531476/1518706,130420/130365/139343/141133
2024-08-12,https://www.youtube.com/watch?v=Rp6teZZKr7s,585566,1280x720/640x360/256x144/1920x1080,137/136/134/160,78753804/20009807/7541477/2623777,1625261/442231/165083/55772,140/140/251/251,9478479/9478562/9534133/9503998,130933/130822/151122/149369
2024-08-12,https://www.youtube.com/watch?v=Qf55zbzXvhM,567699,1280x720/640x360/256x144/1920x1080,137/136/134/160,136706066/42139059/7019341/2486962,2276986/847880/150583/57213,140/140/251/251,9189097/9189114/9189819/9125991,130768/130774/139264/138732
2024-08-12,https://www.youtube.com/watch?v=X8eFogL8pN8,642633,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,90324327/22672000/8305191/12219755/2950963,1538216/417898/151005/224106/51506,140/140/251/251,10401826/10401826/10222391/10159897,130852/130881/139224/138228
2024-08-12,https://www.youtube.com/watch?v=-7vwvGQ8sBQ,306833,1280x720/640x360/256x144/1920x1080,137/136/134/160,67398276/39115689/12621068/2999963,4147250/2135303/567165/134192,140/140/251/251,4968624/4968624/4922507/4929111,130717/130740/148955/152300
2024-08-12,https://www.youtube.com/watch?v=0aSYuev1AWs,37966,1280x720/640x360/256x144/1920x1080,137/136/134/160,5172060/1637220/646063/246669,1492990/472646/185786/71137,140/140/251/251,616228/616228/488402/494056,130366/130322/122674/121723
2024-08-12,https://www.youtube.com/watch?v=aw_7z2VPPVE,542966,1280x720/640x360/256x144/1920x1080,137/136/134/160,85082265/18481069/7035434/2524437,1986200/572220/222091/83337,140/140/251/251,8789011/8788987/8650503/8583966,130736/130775/138831/137964
2024-08-12,https://www.youtube.com/watch?v=hfgxAhnbkQA,660366,1280x720/640x360/256x144/1920x1080,137/136/134/160,118632351/27396800/10343003/3491487,4375082/1670163/574743/103819,140/140/251/251,10688955/10688955/10615796/10545054,130901/130812/151252/150239
2024-08-12,https://www.youtube.com/watch?v=5JuVtj40Npw,92766,1280x720/640x360/256x144/1920x1080,137/136/134/160,13302582/3857085/1457643/512138,1974851/602198/235793/83268,140/140/251/251,1503150/1503298/1360235/1353220,130279/130300/120990/119826
2024-08-12,https://www.youtube.com/watch?v=5N7_mLfNc2I,388763,1280x720/640x360/256x144,136/134/160,34859946/9068347/2471527,994269/285251/84821,140/140/251/251,6294104/6294124/5523579/5475526,130549/130529/123937/123564
2024-08-12,https://www.youtube.com/watch?v=Rl5D6YgUIxA,558666,1280x720/640x360/256x144/1920x1080,137/136/134/160,77452166/18460892/6784532/2159425,1532765/383898/138776/42929,140/140/251/251,9042904/9042904/8718118/8648833,131105/131174/138139/136760
2024-08-12,https://www.youtube.com/watch?v=mOxdd7bfQVU,340333,1280x720/640x360/256x144/1920x1080,137/136/134/160,81543385/24893046/9146349/2753700,4284941/1216197/463552/124745,140/251,5509836/5413924,130615/141688
2024-08-12,https://www.youtube.com/watch?v=fSogibzZsqQ,576099,1280x720/640x360/256x144/1920x1080,137/136/134/160,75932064/19071042/6802942/2365905,1550319/414309/148509/50970,140/140/251/251,9325162/9325292/9247382/9211784,130983/130811/135923/135826
2024-08-12,https://www.youtube.com/watch?v=7SgsPfJZgLM,109734,1280x720/640x360/256x144,136/134/160,10711093/4909061/1258577,1110566/545944/108003,140/140/251/251,1777830/1777842/1771095/1763057,130392/130387/130883/129827
2024-08-12,https://www.youtube.com/watch?v=scG9PyOMOfk,581933,1280x720/640x360/256x144/1920x1080,137/136/134/160,81960779/20801496/7647650/2672717,4186390/917058/357402/101643,140/140/251/251,9419898/9420046/9060012/9009571,130879/130865/137821/137892
2024-08-12,https://www.youtube.com/watch?v=_pxkgQhWTz0,578933,1280x720/640x360/256x144/1920x1080,137/136/134/160,74897434/16815036/6311369/2261481,1650833/411961/153543/54625,140/140/251/251,9370965/9371076/9537568/9480070,130742/130722/145553/144560
2024-08-12,https://www.youtube.com/watch?v=6i1-WRCznNw,108066,1280x720/640x360/256x144/1920x1080,137/136/134/160,10007360/5445228/2153740/638068,881827/481548/190408/57552,140/140/251/251,1750898/1750896/1939412/1946287,130543/130537/148005/148724
2024-08-12,https://www.youtube.com/watch?v=J6w1ToLyxH8,569766,1280x720/640x360/256x144/1920x1080,137/136/134/160,141328603/43583165/7296663/2670948,2311742/885637/148584/53336,140/140/251/251,9222634/9222634/9447306/9392158,131007/130920/141574/140692
2024-08-12,https://www.youtube.com/watch?v=g5dHK4uCPGM,392166,1280x720/640x360/256x144/1920x1080,137/136/134/160,43745131/11237312/4545434/1683547,1558369/436822/167673/59174,140/140/251/251,6348575/6348575/6498439/6451995,130716/130748/140644/138600
2024-08-12,https://www.youtube.com/watch?v=H7imeKG9zt8,76166,1280x720/640x360/256x144/1920x1080,137/136/134/160,15098957/4322358/1556335/533740,2750599/785146/278600/94597,140/140/251/251,1234421/1234421/1207040/1208250,130462/130473/132920/131218
2024-08-12,https://www.youtube.com/watch?v=53PftrUgTL4,581766,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,74954408/17025444/6180250/9346690/2202987,1574977/415118/155480/245745/54235,140/140/251/251,9416946/9416931/9544545/9493118,130853/130824/141644/140136
2024-08-12,https://www.youtube.com/watch?v=NHvHSeYHDYE,582699,1280x720/640x360/256x144/1920x1080,137/136/134/160,140967610/68448041/19252697/4722198,2808217/1481974/427678/120836,140/140/251/251,9432381/9432381/9449497/9453035,130942/130942/138137/138147
2024-08-12,https://www.youtube.com/watch?v=LPmOQ48BtB0,556666,1280x720/640x360/256x144/1920x1080,137/136/134/160,61588424/16146842/6128677/2280910,1432525/382581/137644/50489,140/140/251/251,9011009/9011041/9086648/9042819,130818/130776/144006/142417
2024-08-12,https://www.youtube.com/watch?v=29zugAKgdn8,594233,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,113512636/26467075/9968404/14855174/3312047,3311402/1120928/441953/408104/103254,140/140/251/251,9618664/9618762/9540643/9492796,130689/130706/144508/143759
2024-08-12,https://www.youtube.com/watch?v=ZMIwPaTg6rM,583066,1280x720/640x360/256x144/1920x1080,137/136/134/160,94959445/21584145/8179741/2888816,1798083/630450/221743/59248,140/140/251/251,9437923/9437941/9698338/9639184,130768/130776/140928/141281
2024-08-12,https://www.youtube.com/watch?v=TlRkLZQDXc0,367666,1280x720/640x360/256x144/1920x1080,137/136/134/160,64620981/14656643/5519743/1883113,1931429/496312/183052/60155,140/140/251/251,5952054/5952054/5831488/5790709,130512/130526/136105/134204
2024-08-12,https://www.youtube.com/watch?v=LgQ8ZWlXhEE,1301666,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,189108596/41112274/14732518/21482099/5139152,3710106/1018468/380493/411157/106134,140/140/251/251,21067926/21068236/19417512/19311602,131350/131337/138885/137797
2024-08-12,https://www.youtube.com/watch?v=EQCgEmTvNHQ,164099,1280x720/640x360/256x144/1920x1080,137/136/134/160,46212171/22427552/5926472/1339678,2777981/1383255/386595/91406,140/140/251/251,2657557/2657557/2200690/2204518,130317/130341/112998/113108
2024-08-12,https://www.youtube.com/watch?v=ESA_L7yT2wM,588999,1280x720/640x360/256x144/1920x1080,137/136/134/160,153378087/77609315/21404906/5006275,2815623/1505165/454730/105594,140/140/251/251,9534056/9534056/9123024/9149913,130708/130710/134381/135131
2024-08-12,https://www.youtube.com/watch?v=1rtuWYWO-dw,582433,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,126079934/30198093/11757854/17198269/4075349,2357971/653577/252843/369023/85040,140/140/251/251,9428203/9428304/10057710/9953099,130960/130972/149588/148228
2024-08-12,https://www.youtube.com/watch?v=s63kx0lGduA,145999,1280x720/640x360/256x144/1920x1080,137/136/134/160,7272622/2705726/1222027/567757,512731/193285/88063/39871,140/140/251/251,2364420/2364710/2054449/2217717,130284/130306/127786/136170
2024-08-12,https://www.youtube.com/watch?v=ohg4r0XOvew,579233,1280x720/640x360/256x144/1920x1080,137/136/134/160,121419398/30037230/11510714/3896720,2705690/750664/278600/92762,140/140/251/251,9376159/9376396/9542191/9485973,130950/137419/136790/137033
2024-08-12,https://www.youtube.com/watch?v=9NwAAhGNjcw,61033,1280x720/640x360/256x144/1920x1080,137/136/134/160,11933295/6444214/2014445/523575,2596186/1536448/472201/120349,140/140/251/251,989467/989467/893198/903561,130289/130305/152888/152349
2024-08-12,https://www.youtube.com/watch?v=UMbLGCM8njc,484999,1280x720/640x360/256x144/1920x1080,137/136/134/160,149398227/39120613/13626191/4056567,4378739/1494055/488965/106480,140/140/251/251,7850945/7851229/7853947/7829586,130772/130800/138616/138754
